
> sevenboard@0.1.0 dev:web
> npm run dev -w apps/web


> @sevenboard/web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.6.39:3000
- Environments: .env.local
✓ Ready in 3.5s

 GET /select-org 200 in 830ms (next.js: 18ms, application-code: 811ms)
 GET /select-org 200 in 746ms (next.js: 13ms, application-code: 733ms)
 GET /select-org 200 in 746ms (next.js: 97ms, application-code: 649ms)
 GET /select-org 200 in 785ms (next.js: 24ms, application-code: 761ms)
 GET /select-org 200 in 786ms (next.js: 184ms, application-code: 602ms)
 GET /select-org 200 in 338ms (next.js: 8ms, application-code: 331ms)
 GET /select-org 200 in 481ms (next.js: 15ms, application-code: 466ms)
 GET /select-org 200 in 413ms (next.js: 13ms, application-code: 400ms)
 GET /select-org 200 in 414ms (next.js: 75ms, application-code: 339ms)
 GET /select-org 200 in 496ms (next.js: 14ms, application-code: 482ms)
 GET /select-org 200 in 496ms (next.js: 71ms, application-code: 425ms)
 GET /select-org 200 in 431ms (next.js: 17ms, application-code: 413ms)
 GET /select-org 200 in 430ms (next.js: 16ms, application-code: 414ms)
 GET /select-org 200 in 417ms (next.js: 11ms, application-code: 406ms)
 GET /select-org 200 in 418ms (next.js: 74ms, application-code: 344ms)
 GET /select-org 200 in 383ms (next.js: 12ms, application-code: 371ms)
 GET /select-org 200 in 387ms (next.js: 15ms, application-code: 372ms)
 GET /select-org 200 in 412ms (next.js: 13ms, application-code: 400ms)
 GET /select-org 200 in 355ms (next.js: 12ms, application-code: 343ms)
 GET /select-org 200 in 292ms (next.js: 7ms, application-code: 286ms)
 GET /select-org 200 in 296ms (next.js: 73ms, application-code: 222ms)
 GET /select-org 200 in 140ms (next.js: 19ms, application-code: 121ms)
✓ Compiled in 131ms
✓ Compiled in 478ms
 GET /alerts 200 in 540ms (next.js: 261ms, application-code: 279ms)
 GET / 200 in 544ms (next.js: 322ms, application-code: 223ms)
 GET /select-org 200 in 558ms (next.js: 182ms, application-code: 375ms)
 GET / 200 in 379ms (next.js: 109ms, application-code: 270ms)
 GET /alerts 200 in 385ms (next.js: 59ms, application-code: 325ms)
 GET /select-org 200 in 464ms (next.js: 8ms, application-code: 456ms)
 GET /alerts 200 in 506ms (next.js: 91ms, application-code: 415ms)
 GET /select-org 200 in 519ms (next.js: 16ms, application-code: 503ms)
 GET / 200 in 318ms (next.js: 12ms, application-code: 306ms)
 GET / 200 in 326ms (next.js: 22ms, application-code: 304ms)
 GET / 200 in 326ms (next.js: 82ms, application-code: 244ms)
 GET / 200 in 324ms (next.js: 12ms, application-code: 312ms)
 GET / 200 in 393ms (next.js: 13ms, application-code: 380ms)
 GET / 200 in 393ms (next.js: 102ms, application-code: 290ms)
 GET / 200 in 306ms (next.js: 75ms, application-code: 231ms)
 GET / 200 in 219ms (next.js: 52ms, application-code: 167ms)
 GET / 200 in 223ms (next.js: 9ms, application-code: 215ms)
 GET / 200 in 218ms (next.js: 8ms, application-code: 210ms)
 GET / 200 in 154ms (next.js: 7ms, application-code: 147ms)
 GET / 200 in 156ms (next.js: 53ms, application-code: 103ms)
 GET / 200 in 115ms (next.js: 58ms, application-code: 58ms)
✓ Compiled in 383ms
 GET / 200 in 521ms (next.js: 332ms, application-code: 189ms)
 GET /alerts 200 in 526ms (next.js: 384ms, application-code: 141ms)
 GET /select-org 200 in 533ms (next.js: 258ms, application-code: 275ms)
 GET / 200 in 103ms (next.js: 44ms, application-code: 59ms)
 GET /select-org 200 in 107ms (next.js: 7ms, application-code: 100ms)
 GET /alerts 200 in 333ms (next.js: 12ms, application-code: 321ms)
 GET /select-org 200 in 346ms (next.js: 54ms, application-code: 292ms)
 GET /select-org 200 in 351ms (next.js: 98ms, application-code: 253ms)
 GET /select-org 200 in 263ms (next.js: 8ms, application-code: 256ms)
 GET /select-org 200 in 308ms (next.js: 49ms, application-code: 260ms)
 GET /select-org 200 in 314ms (next.js: 10ms, application-code: 304ms)
 GET /select-org 200 in 334ms (next.js: 14ms, application-code: 320ms)
 GET /select-org 200 in 276ms (next.js: 8ms, application-code: 268ms)
 GET /select-org 200 in 280ms (next.js: 49ms, application-code: 231ms)
 GET /select-org 200 in 222ms (next.js: 13ms, application-code: 209ms)
 GET /select-org 200 in 207ms (next.js: 17ms, application-code: 190ms)
 GET /select-org 200 in 270ms (next.js: 45ms, application-code: 225ms)
 GET /select-org 200 in 271ms (next.js: 10ms, application-code: 261ms)
 GET /select-org 200 in 236ms (next.js: 12ms, application-code: 224ms)
 GET /select-org 200 in 230ms (next.js: 18ms, application-code: 212ms)
 GET /select-org 200 in 220ms (next.js: 40ms, application-code: 179ms)
 GET /select-org 200 in 184ms (next.js: 7ms, application-code: 177ms)
 GET /select-org 200 in 209ms (next.js: 7ms, application-code: 202ms)
 GET /select-org 200 in 242ms (next.js: 6ms, application-code: 237ms)
 GET /select-org 200 in 204ms (next.js: 5ms, application-code: 198ms)
 GET /select-org 200 in 175ms (next.js: 9ms, application-code: 166ms)
 GET /select-org 200 in 210ms (next.js: 44ms, application-code: 166ms)
 GET /select-org 200 in 187ms (next.js: 6ms, application-code: 181ms)
 GET /select-org 200 in 228ms (next.js: 6ms, application-code: 222ms)
 GET /select-org 200 in 271ms (next.js: 8ms, application-code: 263ms)
 GET /select-org 200 in 232ms (next.js: 6ms, application-code: 226ms)
 GET /select-org 200 in 177ms (next.js: 47ms, application-code: 131ms)
 GET /select-org 200 in 181ms (next.js: 10ms, application-code: 170ms)
 GET /select-org 200 in 166ms (next.js: 7ms, application-code: 159ms)
 GET /select-org 200 in 249ms (next.js: 39ms, application-code: 210ms)
 GET /select-org 200 in 259ms (next.js: 8ms, application-code: 251ms)
 GET /select-org 200 in 227ms (next.js: 6ms, application-code: 221ms)
 GET /select-org 200 in 195ms (next.js: 9ms, application-code: 186ms)
 GET /select-org 200 in 196ms (next.js: 40ms, application-code: 156ms)
 GET /select-org 200 in 229ms (next.js: 8ms, application-code: 221ms)
 GET /select-org 200 in 322ms (next.js: 8ms, application-code: 315ms)
 GET /select-org 200 in 437ms (next.js: 10ms, application-code: 427ms)
 GET /select-org 200 in 391ms (next.js: 15ms, application-code: 375ms)
 GET /select-org 200 in 470ms (next.js: 75ms, application-code: 394ms)
 GET /select-org 200 in 471ms (next.js: 144ms, application-code: 328ms)
 GET /select-org 200 in 362ms (next.js: 8ms, application-code: 354ms)
 GET /select-org 200 in 431ms (next.js: 11ms, application-code: 420ms)
 GET /select-org 200 in 487ms (next.js: 12ms, application-code: 475ms)
 GET /select-org 200 in 394ms (next.js: 12ms, application-code: 383ms)
 GET /select-org 200 in 468ms (next.js: 85ms, application-code: 383ms)
 GET /select-org 200 in 471ms (next.js: 154ms, application-code: 317ms)
 GET /select-org 200 in 346ms (next.js: 11ms, application-code: 335ms)
 GET / 200 in 270ms (next.js: 9ms, application-code: 261ms)
 GET / 200 in 503ms (next.js: 13ms, application-code: 491ms)
 GET / 200 in 419ms (next.js: 12ms, application-code: 406ms)
 GET / 200 in 418ms (next.js: 100ms, application-code: 318ms)
 GET / 200 in 337ms (next.js: 87ms, application-code: 251ms)
 GET / 200 in 305ms (next.js: 16ms, application-code: 289ms)
 GET / 200 in 307ms (next.js: 80ms, application-code: 227ms)
 GET / 200 in 450ms (next.js: 17ms, application-code: 433ms)
 GET / 200 in 379ms (next.js: 13ms, application-code: 366ms)
 GET / 200 in 379ms (next.js: 77ms, application-code: 302ms)
 GET / 200 in 381ms (next.js: 136ms, application-code: 244ms)
 GET / 200 in 316ms (next.js: 10ms, application-code: 306ms)
 GET / 200 in 456ms (next.js: 67ms, application-code: 388ms)
 GET / 200 in 469ms (next.js: 19ms, application-code: 450ms)
 GET / 200 in 389ms (next.js: 13ms, application-code: 375ms)
 GET / 200 in 389ms (next.js: 78ms, application-code: 311ms)
 GET / 200 in 324ms (next.js: 88ms, application-code: 236ms)
 GET / 200 in 471ms (next.js: 14ms, application-code: 457ms)
 GET / 200 in 474ms (next.js: 84ms, application-code: 390ms)
 GET / 200 in 466ms (next.js: 19ms, application-code: 447ms)
 GET / 200 in 375ms (next.js: 11ms, application-code: 363ms)
 GET / 200 in 374ms (next.js: 144ms, application-code: 230ms)
 GET / 200 in 378ms (next.js: 82ms, application-code: 296ms)
 GET / 200 in 396ms (next.js: 10ms, application-code: 386ms)
 GET / 200 in 469ms (next.js: 63ms, application-code: 406ms)
 GET / 200 in 474ms (next.js: 18ms, application-code: 455ms)
 GET / 200 in 406ms (next.js: 16ms, application-code: 390ms)
 GET / 200 in 407ms (next.js: 95ms, application-code: 312ms)
 GET / 200 in 394ms (next.js: 85ms, application-code: 308ms)
 GET / 200 in 328ms (next.js: 20ms, application-code: 308ms)
 GET / 200 in 367ms (next.js: 84ms, application-code: 283ms)
 GET / 200 in 325ms (next.js: 16ms, application-code: 309ms)
 GET / 200 in 247ms (next.js: 9ms, application-code: 238ms)
 GET / 200 in 287ms (next.js: 43ms, application-code: 244ms)
 GET / 200 in 253ms (next.js: 46ms, application-code: 206ms)
 GET / 200 in 200ms (next.js: 7ms, application-code: 194ms)
 GET / 200 in 229ms (next.js: 8ms, application-code: 221ms)
 GET / 200 in 216ms (next.js: 8ms, application-code: 208ms)
 GET / 200 in 214ms (next.js: 7ms, application-code: 207ms)
 GET / 200 in 216ms (next.js: 41ms, application-code: 175ms)
 GET / 200 in 219ms (next.js: 48ms, application-code: 171ms)
 GET / 200 in 219ms (next.js: 5ms, application-code: 214ms)
 GET / 200 in 432ms (next.js: 8ms, application-code: 424ms)
 GET / 200 in 437ms (next.js: 13ms, application-code: 424ms)
 GET / 200 in 426ms (next.js: 13ms, application-code: 413ms)
 GET / 200 in 466ms (next.js: 77ms, application-code: 388ms)
 GET / 200 in 403ms (next.js: 78ms, application-code: 325ms)
 GET / 200 in 164ms (next.js: 10ms, application-code: 153ms)
 GET / 200 in 256ms (next.js: 10ms, application-code: 246ms)
 GET / 200 in 261ms (next.js: 10ms, application-code: 251ms)
 GET / 200 in 256ms (next.js: 14ms, application-code: 243ms)
 GET / 200 in 313ms (next.js: 53ms, application-code: 260ms)
 GET / 200 in 270ms (next.js: 51ms, application-code: 219ms)
 GET / 200 in 186ms (next.js: 12ms, application-code: 174ms)
 GET / 200 in 283ms (next.js: 9ms, application-code: 275ms)
 GET / 200 in 285ms (next.js: 14ms, application-code: 271ms)
 GET / 200 in 263ms (next.js: 12ms, application-code: 251ms)
 GET / 200 in 303ms (next.js: 49ms, application-code: 253ms)
 GET / 200 in 273ms (next.js: 71ms, application-code: 202ms)
 GET / 200 in 174ms (next.js: 11ms, application-code: 164ms)
 GET / 200 in 292ms (next.js: 13ms, application-code: 279ms)
 GET / 200 in 242ms (next.js: 11ms, application-code: 231ms)
 GET / 200 in 225ms (next.js: 10ms, application-code: 215ms)
 GET / 200 in 265ms (next.js: 47ms, application-code: 218ms)
 GET / 200 in 226ms (next.js: 43ms, application-code: 183ms)
 GET / 200 in 195ms (next.js: 47ms, application-code: 147ms)
 GET / 200 in 232ms (next.js: 9ms, application-code: 223ms)
 GET / 200 in 298ms (next.js: 11ms, application-code: 287ms)
 GET / 200 in 257ms (next.js: 8ms, application-code: 249ms)
 GET / 200 in 265ms (next.js: 10ms, application-code: 255ms)
 GET / 200 in 266ms (next.js: 44ms, application-code: 222ms)
 GET / 200 in 232ms (next.js: 46ms, application-code: 186ms)
 GET / 200 in 239ms (next.js: 7ms, application-code: 232ms)
 GET / 200 in 325ms (next.js: 12ms, application-code: 313ms)
 GET / 200 in 272ms (next.js: 12ms, application-code: 260ms)
 GET / 200 in 255ms (next.js: 15ms, application-code: 240ms)
 GET / 200 in 255ms (next.js: 62ms, application-code: 194ms)
 GET / 200 in 252ms (next.js: 66ms, application-code: 186ms)
 GET / 200 in 197ms (next.js: 6ms, application-code: 191ms)
 GET / 200 in 275ms (next.js: 6ms, application-code: 269ms)
 GET / 200 in 240ms (next.js: 11ms, application-code: 229ms)
 GET / 200 in 238ms (next.js: 16ms, application-code: 222ms)
 GET / 200 in 230ms (next.js: 43ms, application-code: 187ms)
 GET / 200 in 194ms (next.js: 44ms, application-code: 150ms)
 GET / 200 in 210ms (next.js: 6ms, application-code: 204ms)
 GET / 200 in 259ms (next.js: 11ms, application-code: 248ms)
 GET / 200 in 267ms (next.js: 12ms, application-code: 255ms)
 GET / 200 in 270ms (next.js: 8ms, application-code: 262ms)
 GET / 200 in 275ms (next.js: 50ms, application-code: 225ms)
 GET / 200 in 234ms (next.js: 53ms, application-code: 181ms)
 GET / 200 in 260ms (next.js: 11ms, application-code: 249ms)
 GET / 200 in 401ms (next.js: 11ms, application-code: 389ms)
 GET / 200 in 355ms (next.js: 17ms, application-code: 339ms)
 GET / 200 in 351ms (next.js: 10ms, application-code: 341ms)
 GET / 200 in 300ms (next.js: 13ms, application-code: 287ms)
 GET / 200 in 367ms (next.js: 73ms, application-code: 294ms)
 GET / 200 in 298ms (next.js: 9ms, application-code: 289ms)
 GET / 200 in 317ms (next.js: 13ms, application-code: 305ms)
 GET / 200 in 297ms (next.js: 11ms, application-code: 286ms)
 GET / 200 in 262ms (next.js: 13ms, application-code: 249ms)
 GET / 200 in 201ms (next.js: 65ms, application-code: 136ms)
 GET / 200 in 204ms (next.js: 26ms, application-code: 179ms)
 GET / 200 in 201ms (next.js: 10ms, application-code: 190ms)
 GET / 200 in 235ms (next.js: 9ms, application-code: 226ms)
 GET / 200 in 230ms (next.js: 10ms, application-code: 220ms)
 GET / 200 in 186ms (next.js: 14ms, application-code: 172ms)
 GET / 200 in 185ms (next.js: 9ms, application-code: 176ms)
 GET / 200 in 228ms (next.js: 46ms, application-code: 182ms)
 GET / 200 in 184ms (next.js: 9ms, application-code: 175ms)
 GET / 200 in 213ms (next.js: 8ms, application-code: 204ms)
 GET / 200 in 221ms (next.js: 18ms, application-code: 203ms)
 GET / 200 in 215ms (next.js: 48ms, application-code: 167ms)
 GET / 200 in 186ms (next.js: 10ms, application-code: 177ms)
 GET / 200 in 225ms (next.js: 41ms, application-code: 183ms)
 GET / 200 in 231ms (next.js: 12ms, application-code: 220ms)
 GET / 200 in 229ms (next.js: 9ms, application-code: 221ms)
 GET / 200 in 226ms (next.js: 9ms, application-code: 217ms)
 GET / 200 in 189ms (next.js: 8ms, application-code: 181ms)
 GET / 200 in 195ms (next.js: 6ms, application-code: 188ms)
 GET / 200 in 279ms (next.js: 43ms, application-code: 235ms)
 GET / 200 in 247ms (next.js: 9ms, application-code: 239ms)
 GET / 200 in 280ms (next.js: 7ms, application-code: 273ms)
 GET / 200 in 283ms (next.js: 52ms, application-code: 231ms)
 GET / 200 in 243ms (next.js: 50ms, application-code: 193ms)
 GET / 200 in 200ms (next.js: 12ms, application-code: 189ms)
 GET / 200 in 215ms (next.js: 10ms, application-code: 205ms)
 GET / 200 in 257ms (next.js: 6ms, application-code: 251ms)
 GET / 200 in 293ms (next.js: 7ms, application-code: 285ms)
 GET / 200 in 296ms (next.js: 52ms, application-code: 244ms)
 GET / 200 in 202ms (next.js: 16ms, application-code: 186ms)
 GET / 200 in 194ms (next.js: 7ms, application-code: 187ms)
 GET / 200 in 200ms (next.js: 9ms, application-code: 191ms)
 GET / 200 in 252ms (next.js: 7ms, application-code: 245ms)
 GET / 200 in 299ms (next.js: 7ms, application-code: 291ms)
 GET / 200 in 265ms (next.js: 16ms, application-code: 249ms)
 GET / 200 in 213ms (next.js: 11ms, application-code: 202ms)
 GET / 200 in 260ms (next.js: 48ms, application-code: 212ms)
 GET / 200 in 207ms (next.js: 10ms, application-code: 197ms)
 GET / 200 in 201ms (next.js: 7ms, application-code: 194ms)
 GET / 200 in 290ms (next.js: 11ms, application-code: 279ms)
 GET / 200 in 246ms (next.js: 11ms, application-code: 235ms)
 GET / 200 in 243ms (next.js: 43ms, application-code: 200ms)
 GET / 200 in 222ms (next.js: 10ms, application-code: 213ms)
 GET / 200 in 263ms (next.js: 9ms, application-code: 253ms)
 GET / 200 in 255ms (next.js: 8ms, application-code: 247ms)
 GET / 200 in 246ms (next.js: 14ms, application-code: 232ms)
 GET / 200 in 235ms (next.js: 11ms, application-code: 225ms)
 GET / 200 in 236ms (next.js: 47ms, application-code: 189ms)
 GET / 200 in 251ms (next.js: 45ms, application-code: 206ms)
 GET / 200 in 175ms (next.js: 6ms, application-code: 169ms)
 GET / 200 in 258ms (next.js: 9ms, application-code: 249ms)
 GET / 200 in 246ms (next.js: 11ms, application-code: 235ms)
 GET / 200 in 256ms (next.js: 14ms, application-code: 243ms)
 GET / 200 in 257ms (next.js: 49ms, application-code: 208ms)
 GET / 200 in 258ms (next.js: 84ms, application-code: 173ms)
 GET / 200 in 245ms (next.js: 8ms, application-code: 238ms)
 GET / 200 in 208ms (next.js: 7ms, application-code: 201ms)
 GET / 200 in 206ms (next.js: 6ms, application-code: 200ms)
 GET / 200 in 235ms (next.js: 6ms, application-code: 229ms)
 GET / 200 in 237ms (next.js: 81ms, application-code: 156ms)
 GET / 200 in 239ms (next.js: 39ms, application-code: 200ms)
 GET / 200 in 234ms (next.js: 9ms, application-code: 226ms)
 GET / 200 in 198ms (next.js: 5ms, application-code: 193ms)
 GET / 200 in 197ms (next.js: 4ms, application-code: 192ms)
 GET / 200 in 224ms (next.js: 69ms, application-code: 156ms)
 GET / 200 in 229ms (next.js: 6ms, application-code: 222ms)
 GET / 200 in 230ms (next.js: 38ms, application-code: 192ms)
 GET / 200 in 234ms (next.js: 6ms, application-code: 228ms)
 GET / 200 in 242ms (next.js: 7ms, application-code: 235ms)
 GET / 200 in 247ms (next.js: 36ms, application-code: 211ms)
 GET / 200 in 201ms (next.js: 40ms, application-code: 161ms)
 GET / 200 in 205ms (next.js: 9ms, application-code: 196ms)
 GET / 200 in 238ms (next.js: 71ms, application-code: 167ms)
 GET / 200 in 206ms (next.js: 6ms, application-code: 200ms)
 GET / 200 in 235ms (next.js: 6ms, application-code: 229ms)
 GET / 200 in 240ms (next.js: 40ms, application-code: 199ms)
 GET / 200 in 200ms (next.js: 38ms, application-code: 162ms)
 GET / 200 in 204ms (next.js: 5ms, application-code: 199ms)
 GET / 200 in 243ms (next.js: 73ms, application-code: 170ms)
 GET / 200 in 170ms (next.js: 6ms, application-code: 164ms)
 GET / 200 in 272ms (next.js: 6ms, application-code: 266ms)
 GET / 200 in 275ms (next.js: 41ms, application-code: 234ms)
 GET / 200 in 253ms (next.js: 7ms, application-code: 246ms)
 GET / 200 in 417ms (next.js: 42ms, application-code: 375ms)
 GET / 200 in 383ms (next.js: 44ms, application-code: 339ms)
 GET / 200 in 340ms (next.js: 8ms, application-code: 332ms)
 GET / 200 in 381ms (next.js: 8ms, application-code: 373ms)
 GET / 200 in 382ms (next.js: 59ms, application-code: 323ms)
 GET / 200 in 199ms (next.js: 6ms, application-code: 193ms)
 GET / 200 in 242ms (next.js: 43ms, application-code: 199ms)
 GET / 200 in 219ms (next.js: 40ms, application-code: 179ms)
 GET / 200 in 196ms (next.js: 6ms, application-code: 190ms)
 GET / 200 in 274ms (next.js: 6ms, application-code: 267ms)
 GET / 200 in 285ms (next.js: 40ms, application-code: 245ms)
 GET / 200 in 226ms (next.js: 7ms, application-code: 219ms)
 GET / 200 in 264ms (next.js: 53ms, application-code: 211ms)
 GET / 200 in 222ms (next.js: 47ms, application-code: 175ms)
 GET / 200 in 182ms (next.js: 5ms, application-code: 177ms)
 GET / 200 in 251ms (next.js: 6ms, application-code: 245ms)
 GET / 200 in 218ms (next.js: 9ms, application-code: 209ms)
 GET / 200 in 209ms (next.js: 9ms, application-code: 200ms)
 GET / 200 in 243ms (next.js: 43ms, application-code: 200ms)
 GET / 200 in 208ms (next.js: 44ms, application-code: 164ms)
 GET / 200 in 168ms (next.js: 6ms, application-code: 162ms)
 GET / 200 in 256ms (next.js: 8ms, application-code: 248ms)
 GET / 200 in 259ms (next.js: 41ms, application-code: 218ms)
 GET / 200 in 279ms (next.js: 8ms, application-code: 271ms)
 GET / 200 in 281ms (next.js: 43ms, application-code: 238ms)
 GET / 200 in 245ms (next.js: 52ms, application-code: 193ms)
 GET / 200 in 235ms (next.js: 6ms, application-code: 230ms)
 GET / 200 in 228ms (next.js: 6ms, application-code: 222ms)
 GET / 200 in 264ms (next.js: 58ms, application-code: 206ms)
 GET / 200 in 202ms (next.js: 5ms, application-code: 198ms)
 GET / 200 in 204ms (next.js: 12ms, application-code: 192ms)
 GET / 200 in 169ms (next.js: 7ms, application-code: 162ms)
 GET / 200 in 207ms (next.js: 8ms, application-code: 198ms)
 GET / 200 in 206ms (next.js: 6ms, application-code: 200ms)
 GET / 200 in 211ms (next.js: 7ms, application-code: 204ms)
 GET / 200 in 198ms (next.js: 6ms, application-code: 192ms)
 GET / 200 in 214ms (next.js: 8ms, application-code: 206ms)
 GET / 200 in 218ms (next.js: 43ms, application-code: 175ms)
 GET / 200 in 239ms (next.js: 8ms, application-code: 231ms)
 GET / 200 in 239ms (next.js: 6ms, application-code: 233ms)
 GET / 200 in 246ms (next.js: 14ms, application-code: 232ms)
 GET / 200 in 253ms (next.js: 9ms, application-code: 244ms)
 GET / 200 in 246ms (next.js: 9ms, application-code: 237ms)
 GET / 200 in 247ms (next.js: 57ms, application-code: 190ms)
 GET / 200 in 245ms (next.js: 7ms, application-code: 238ms)
 GET / 200 in 252ms (next.js: 15ms, application-code: 237ms)
 GET / 200 in 246ms (next.js: 8ms, application-code: 238ms)
 GET / 200 in 247ms (next.js: 6ms, application-code: 240ms)
 GET / 200 in 269ms (next.js: 7ms, application-code: 262ms)
 GET / 200 in 273ms (next.js: 56ms, application-code: 217ms)
 GET / 200 in 290ms (next.js: 6ms, application-code: 283ms)
 GET / 200 in 283ms (next.js: 7ms, application-code: 276ms)
 GET / 200 in 237ms (next.js: 8ms, application-code: 229ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 215ms)
 GET / 200 in 247ms (next.js: 16ms, application-code: 232ms)
 GET /alerts 200 in 298ms (next.js: 59ms, application-code: 239ms)
 GET /alerts 200 in 297ms (next.js: 7ms, application-code: 290ms)
 GET /alerts 200 in 247ms (next.js: 43ms, application-code: 205ms)
 GET /alerts 200 in 250ms (next.js: 6ms, application-code: 244ms)
 GET /alerts 200 in 199ms (next.js: 15ms, application-code: 184ms)
 GET /alerts 200 in 224ms (next.js: 7ms, application-code: 217ms)
 GET /alerts 200 in 261ms (next.js: 46ms, application-code: 215ms)
 GET /alerts 200 in 265ms (next.js: 8ms, application-code: 257ms)
 GET /alerts 200 in 219ms (next.js: 6ms, application-code: 213ms)
 GET /alerts 200 in 221ms (next.js: 39ms, application-code: 182ms)
 GET /alerts 200 in 191ms (next.js: 10ms, application-code: 181ms)
 GET /alerts 200 in 231ms (next.js: 7ms, application-code: 224ms)
 GET /alerts 200 in 234ms (next.js: 51ms, application-code: 184ms)
 GET /alerts 200 in 267ms (next.js: 7ms, application-code: 260ms)
 GET /alerts 200 in 228ms (next.js: 7ms, application-code: 222ms)
 GET /alerts 200 in 230ms (next.js: 49ms, application-code: 181ms)
 GET /alerts 200 in 185ms (next.js: 10ms, application-code: 175ms)
 GET /alerts 200 in 224ms (next.js: 14ms, application-code: 210ms)
 GET /alerts 200 in 215ms (next.js: 7ms, application-code: 208ms)
 GET /alerts 200 in 208ms (next.js: 7ms, application-code: 201ms)
 GET /alerts 200 in 203ms (next.js: 38ms, application-code: 165ms)
 GET /alerts 200 in 207ms (next.js: 6ms, application-code: 201ms)
 GET /alerts 200 in 180ms (next.js: 6ms, application-code: 174ms)
 GET /alerts 200 in 226ms (next.js: 5ms, application-code: 221ms)
 GET /alerts 200 in 232ms (next.js: 8ms, application-code: 225ms)
 GET /alerts 200 in 242ms (next.js: 10ms, application-code: 232ms)
 GET /alerts 200 in 227ms (next.js: 9ms, application-code: 217ms)
 GET /alerts 200 in 231ms (next.js: 48ms, application-code: 183ms)
 GET /alerts 200 in 223ms (next.js: 5ms, application-code: 218ms)
 GET /alerts 200 in 224ms (next.js: 10ms, application-code: 214ms)
 GET /alerts 200 in 187ms (next.js: 9ms, application-code: 178ms)
 GET /alerts 200 in 222ms (next.js: 9ms, application-code: 213ms)
 GET /alerts 200 in 216ms (next.js: 7ms, application-code: 209ms)
 GET /alerts 200 in 178ms (next.js: 8ms, application-code: 170ms)
 GET /alerts 200 in 210ms (next.js: 10ms, application-code: 201ms)
 GET /alerts 200 in 244ms (next.js: 41ms, application-code: 203ms)
 GET /alerts 200 in 178ms (next.js: 9ms, application-code: 170ms)
 GET /alerts 200 in 223ms (next.js: 7ms, application-code: 216ms)
 GET /alerts 200 in 223ms (next.js: 6ms, application-code: 217ms)
 GET /alerts 200 in 262ms (next.js: 41ms, application-code: 221ms)
 GET /alerts 200 in 223ms (next.js: 11ms, application-code: 212ms)
 GET /alerts 200 in 224ms (next.js: 47ms, application-code: 177ms)
 GET /alerts 200 in 186ms (next.js: 9ms, application-code: 176ms)
 GET /alerts 200 in 141ms (next.js: 10ms, application-code: 132ms)
 GET /alerts 200 in 97ms (next.js: 7ms, application-code: 90ms)
 GET /alerts 200 in 95ms (next.js: 41ms, application-code: 53ms)
✓ Compiled in 211ms
✓ Compiled in 580ms
 GET / 200 in 643ms (next.js: 194ms, application-code: 449ms)
 GET /alerts 200 in 647ms (next.js: 445ms, application-code: 202ms)
 GET /select-org 200 in 653ms (next.js: 269ms, application-code: 384ms)
 GET / 200 in 150ms (next.js: 7ms, application-code: 143ms)
 GET /alerts 200 in 151ms (next.js: 84ms, application-code: 67ms)
 GET /select-org 200 in 228ms (next.js: 41ms, application-code: 188ms)
 GET / 200 in 233ms (next.js: 9ms, application-code: 224ms)
 GET / 200 in 235ms (next.js: 41ms, application-code: 194ms)
 GET / 200 in 168ms (next.js: 14ms, application-code: 154ms)
 GET / 200 in 126ms (next.js: 7ms, application-code: 119ms)
 GET / 200 in 127ms (next.js: 41ms, application-code: 86ms)
 GET / 200 in 157ms (next.js: 6ms, application-code: 151ms)
 GET / 200 in 280ms (next.js: 10ms, application-code: 270ms)
 GET / 200 in 283ms (next.js: 60ms, application-code: 222ms)
 GET / 200 in 184ms (next.js: 11ms, application-code: 173ms)
 GET / 200 in 214ms (next.js: 85ms, application-code: 129ms)
 GET / 200 in 217ms (next.js: 54ms, application-code: 163ms)
 GET / 200 in 132ms (next.js: 6ms, application-code: 126ms)
 GET / 200 in 233ms (next.js: 7ms, application-code: 226ms)
 GET / 200 in 248ms (next.js: 41ms, application-code: 206ms)
 GET / 200 in 176ms (next.js: 8ms, application-code: 167ms)
 GET / 200 in 207ms (next.js: 72ms, application-code: 135ms)
 GET / 200 in 211ms (next.js: 39ms, application-code: 172ms)
 GET / 200 in 215ms (next.js: 73ms, application-code: 142ms)
 GET / 200 in 240ms (next.js: 8ms, application-code: 232ms)
 GET / 200 in 239ms (next.js: 43ms, application-code: 196ms)
 GET / 200 in 165ms (next.js: 8ms, application-code: 158ms)
 GET / 200 in 165ms (next.js: 39ms, application-code: 126ms)
 GET / 200 in 201ms (next.js: 71ms, application-code: 130ms)
 GET / 200 in 204ms (next.js: 83ms, application-code: 120ms)
 GET / 200 in 232ms (next.js: 9ms, application-code: 223ms)
 GET / 200 in 233ms (next.js: 44ms, application-code: 190ms)
 GET / 200 in 160ms (next.js: 7ms, application-code: 153ms)
 GET / 200 in 201ms (next.js: 39ms, application-code: 163ms)
 GET / 200 in 207ms (next.js: 48ms, application-code: 159ms)
 GET / 200 in 166ms (next.js: 38ms, application-code: 128ms)
 GET / 200 in 241ms (next.js: 5ms, application-code: 236ms)
 GET / 200 in 202ms (next.js: 7ms, application-code: 195ms)
 GET / 200 in 203ms (next.js: 44ms, application-code: 159ms)
 GET / 200 in 160ms (next.js: 6ms, application-code: 155ms)
